"salesID","salesDate","storeID","employeeID","customerID","productID","productAmount"
"SLS041","2022-02-22 00:00:00","STR02","EMP016","CST017","PRD013","17"
"SLS042","2022-02-27 00:00:00","STR02","EMP013","CST022","PRD018","24"
"SLS043","2022-02-28 00:00:00","STR01","EMP003","CST018","PRD015","31"
"SLS044","2022-02-28 00:00:00","STR01","EMP004","CST021","PRD014","36"
"SLS045","2022-03-01 00:00:00","STR01","EMP006","CST031","PRD020","19"
"SLS046","2022-03-01 00:00:00","STR01","EMP002","CST025","PRD021","21"
"SLS047","2022-03-02 00:00:00","STR02","EMP012","CST020","PRD002","12"
"SLS048","2022-03-05 00:00:00","STR02","EMP016","CST008","PRD001","21"
"SLS049","2022-03-07 00:00:00","STR02","EMP015","CST009","PRD003","23"
"SLS050","2022-03-09 00:00:00","STR02","EMP014","CST003","PRD012","29"
"SLS051","2022-03-12 00:00:00","STR02","EMP017","CST002","PRD022","8"
"SLS052","2022-03-16 00:00:00","STR02","EMP020","CST013","PRD006","9"
"SLS053","2022-03-16 00:00:00","STR01","EMP005","CST015","PRD001","4"
"SLS054","2022-03-17 00:00:00","STR02","EMP012","CST024","PRD002","3"
"SLS055","2022-03-19 00:00:00","STR02","EMP011","CST012","PRD002","24"
"SLS056","2022-03-19 00:00:00","STR02","EMP014","CST011","PRD001","14"
"SLS057","2022-03-19 00:00:00","STR02","EMP016","CST037","PRD003","34"
"SLS058","2022-03-20 00:00:00","STR01","EMP001","CST016","PRD004","42"
"SLS059","2022-03-21 00:00:00","STR02","EMP015","CST026","PRD005","19"
"SLS060","2022-03-22 00:00:00","STR01","EMP007","CST025","PRD006","10"
"SLS061","2022-03-23 00:00:00","STR02","EMP011","CST016","PRD007","12"
"SLS062","2022-03-24 00:00:00","STR01","EMP010","CST007","PRD008","11"
"SLS063","2022-03-25 00:00:00","STR01","EMP007","CST038","PRD009","30"
"SLS064","2022-03-26 00:00:00","STR01","EMP003","CST019","PRD010","41"
"SLS065","2022-03-27 00:00:00","STR02","EMP012","CST030","PRD022","16"
"SLS066","2022-03-28 00:00:00","STR01","EMP004","CST021","PRD012","15"
"SLS067","2022-03-29 00:00:00","STR02","EMP018","CST012","PRD016","27"
"SLS068","2022-03-30 00:00:00","STR01","EMP010","CST013","PRD018","37"
"SLS069","2022-03-31 00:00:00","STR01","EMP001","CST034","PRD020","15"
"SLS070","2022-04-01 00:00:00","STR01","EMP002","CST008","PRD011","17"
"SLS071","2022-04-02 00:00:00","STR01","EMP009","CST009","PRD014","31"
"SLS072","2022-04-03 00:00:00","STR02","EMP019","CST020","PRD013","14"
"SLS073","2022-04-04 00:00:00","STR01","EMP008","CST001","PRD021","21"
"SLS074","2022-04-05 00:00:00","STR02","EMP018","CST022","PRD007","28"
"SLS075","2022-04-06 00:00:00","STR01","EMP007","CST030","PRD015","31"
"SLS076","2022-04-07 00:00:00","STR02","EMP011","CST011","PRD017","21"
"SLS077","2022-04-08 00:00:00","STR02","EMP017","CST002","PRD016","41"
"SLS078","2022-04-09 00:00:00","STR01","EMP005","CST006","PRD018","21"
"SLS079","2022-04-10 00:00:00","STR02","EMP015","CST016","PRD019","40"
"SLS080","2022-04-11 00:00:00","STR01","EMP005","CST017","PRD020","32"
"SLS081","2022-04-12 00:00:00","STR02","EMP016","CST021","PRD001","35"
"SLS082","2022-04-13 00:00:00","STR01","EMP004","CST022","PRD004","41"
"SLS083","2022-04-14 00:00:00","STR01","EMP003","CST018","PRD008","31"
"SLS084","2022-04-15 00:00:00","STR01","EMP009","CST019","PRD009","21"
"SLS085","2022-04-16 00:00:00","STR02","EMP014","CST040","PRD010","19"
"SLS086","2022-04-17 00:00:00","STR01","EMP004","CST031","PRD011","14"
"SLS087","2022-04-18 00:00:00","STR02","EMP013","CST032","PRD013","38"
"SLS088","2022-04-19 00:00:00","STR01","EMP010","CST023","PRD007","27"
"SLS089","2022-04-20 00:00:00","STR01","EMP009","CST014","PRD002","13"
"SLS090","2022-04-21 00:00:00","STR01","EMP003","CST018","PRD021","29"
"SLS091","2022-04-22 00:00:00","STR01","EMP006","CST029","PRD006","11"
"SLS092","2022-04-23 00:00:00","STR02","EMP012","CST010","PRD005","19"
"SLS093","2022-04-24 00:00:00","STR01","EMP006","CST031","PRD002","24"
"SLS094","2022-04-25 00:00:00","STR02","EMP011","CST022","PRD003","38"
"SLS095","2022-04-30 00:00:00","STR01","EMP015","CST022","PRD013","12"
"SLS096","2022-04-30 00:00:00","STR01","EMP003","CST001","PRD006","2"
"SLS097","2022-05-01 00:00:00","STR01","EMP008","CST002","PRD001","16"
"SLS098","2022-05-01 00:00:00","STR02","EMP012","CST001","PRD002","28"
"SLS099","2022-05-02 00:00:00","STR02","EMP011","CST006","PRD002","24"
"SLS100","2022-05-05 00:00:00","STR02","EMP012","CST025","PRD003","38"
"SLS101","2022-05-06 00:00:00","STR01","EMP005","CST026","PRD011","29"
"SLS102","2022-05-10 00:00:00","STR01","EMP008","CST040","PRD016","10"
"SLS103","2022-05-10 00:00:00","STR02","EMP013","CST036","PRD017","12"
"SLS104","2022-05-11 00:00:00","STR01","EMP001","CST008","PRD012","17"
"SLS105","2022-05-12 00:00:00","STR01","EMP002","CST010","PRD016","23"
"SLS106","2022-05-16 00:00:00","STR01","EMP002","CST011","PRD006","12"
"SLS107","2022-05-16 00:00:00","STR01","EMP006","CST036","PRD007","16"
"SLS108","2022-05-22 00:00:00","STR02","EMP013","CST027","PRD007","17"
"SLS109","2022-05-26 00:00:00","STR02","EMP015","CST028","PRD011","2"
"SLS110","2022-06-01 00:00:00","STR02","EMP015","CST021","PRD013","17"
"SLS111","2022-06-09 00:00:00","STR02","EMP017","CST028","PRD016","17"
"SLS112","2022-06-10 00:00:00","STR02","EMP020","CST010","PRD012","2"
"SLS113","2022-06-11 00:00:00","STR02","EMP016","CST002","PRD017","8"
"SLS114","2022-06-12 00:00:00","STR01","EMP002","CST012","PRD019","9"
"SLS115","2022-06-16 00:00:00","STR01","EMP002","CST030","PRD013","9"
"SLS116","2022-06-17 00:00:00","STR01","EMP002","CST001","PRD022","31"
"SLS117","2022-06-18 00:00:00","STR02","EMP019","CST022","PRD021","21"
"SLS118","2022-06-19 00:00:00","STR02","EMP020","CST031","PRD001","11"
"SLS119","2022-06-20 00:00:00","STR01","EMP010","CST040","PRD011","32"
"SLS120","2022-06-21 00:00:00","STR02","EMP011","CST021","PRD019","41"
"SLS121","2022-06-22 00:00:00","STR01","EMP001","CST011","PRD009","25"
"SLS122","2022-06-23 00:00:00","STR02","EMP012","CST036","PRD021","23"
"SLS123","2022-06-24 00:00:00","STR01","EMP009","CST027","PRD009","14"
"SLS124","2022-06-25 00:00:00","STR01","EMP003","CST038","PRD008","8"
"SLS125","2022-06-26 00:00:00","STR01","EMP008","CST021","PRD010","17"
"SLS126","2022-06-27 00:00:00","STR02","EMP018","CST014","PRD004","19"
"SLS127","2022-06-28 00:00:00","STR01","EMP004","CST021","PRD003","40"
"SLS128","2022-06-29 00:00:00","STR02","EMP013","CST022","PRD011","18"
"SLS129","2022-06-30 00:00:00","STR01","EMP007","CST031","PRD015","27"
"SLS130","2022-07-01 00:00:00","STR01","EMP005","CST011","PRD018","33"
"SLS131","2022-07-02 00:00:00","STR01","EMP006","CST002","PRD004","21"
"SLS132","2022-07-03 00:00:00","STR01","EMP001","CST009","PRD019","13"
"SLS133","2022-07-04 00:00:00","STR02","EMP016","CST011","PRD002","29"
"SLS134","2022-07-05 00:00:00","STR01","EMP005","CST010","PRD018","46"
"SLS135","2022-07-06 00:00:00","STR02","EMP014","CST025","PRD021","27"
"SLS136","2022-07-07 00:00:00","STR01","EMP002","CST039","PRD011","29"
"SLS137","2022-07-09 00:00:00","STR02","EMP012","CST021","PRD012","11"
"SLS138","2022-07-10 00:00:00","STR02","EMP018","CST014","PRD019","15"
"SLS139","2022-07-11 00:00:00","STR01","EMP009","CST017","PRD018","19"
"SLS140","2022-07-12 00:00:00","STR02","EMP012","CST019","PRD015","18"
"SLS141","2022-07-13 00:00:00","STR01","EMP005","CST021","PRD003","25"
"SLS142","2022-07-14 00:00:00","STR02","EMP020","CST008","PRD005","28"
"SLS143","2022-07-15 00:00:00","STR01","EMP010","CST023","PRD007","14"
"SLS144","2022-07-16 00:00:00","STR01","EMP002","CST026","PRD009","21"
"SLS145","2022-07-17 00:00:00","STR01","EMP009","CST037","PRD002","25"
"SLS146","2022-07-18 00:00:00","STR02","EMP018","CST039","PRD004","41"
"SLS147","2022-07-19 00:00:00","STR01","EMP003","CST031","PRD006","44"
"SLS148","2022-07-20 00:00:00","STR02","EMP012","CST032","PRD008","18"
"SLS149","2022-07-21 00:00:00","STR01","EMP006","CST023","PRD012","27"
"SLS150","2022-07-22 00:00:00","STR01","EMP002","CST013","PRD015","32"
"SLS151","2022-07-23 00:00:00","STR01","EMP004","CST016","PRD018","39"
"SLS152","2022-07-24 00:00:00","STR01","EMP003","CST017","PRD013","41"
"SLS153","2022-07-25 00:00:00","STR02","EMP013","CST015","PRD007","9"
"SLS154","2022-07-26 00:00:00","STR01","EMP009","CST031","PRD001","21"
"SLS155","2022-07-27 00:00:00","STR02","EMP011","CST021","PRD015","18"
"SLS156","2022-07-28 00:00:00","STR02","EMP012","CST036","PRD022","23"
"SLS157","2022-07-28 00:00:00","STR02","EMP019","CST027","PRD001","14"
"SLS158","2022-07-28 00:00:00","STR02","EMP013","CST012","PRD002","8"
"SLS159","2022-07-30 00:00:00","STR01","EMP008","CST004","PRD014","17"
"SLS160","2022-07-30 00:00:00","STR02","EMP018","CST022","PRD005","19"
"SLS161","2022-07-30 00:00:00","STR02","EMP014","CST016","PRD006","10"
"SLS162","2022-08-01 00:00:00","STR01","EMP008","CST001","PRD007","22"
"SLS163","2022-08-03 00:00:00","STR01","EMP010","CST027","PRD008","25"
"SLS164","2022-08-03 00:00:00","STR01","EMP003","CST028","PRD003","2"
"SLS165","2022-08-03 00:00:00","STR02","EMP004","CST019","PRD006","25"
"SLS166","2022-08-06 00:00:00","STR01","EMP002","CST018","PRD007","22"
"SLS167","2022-08-10 00:00:00","STR01","EMP001","CST025","PRD008","14"
"SLS168","2022-08-11 00:00:00","STR01","EMP001","CST031","PRD009","11"
"SLS169","2022-08-16 00:00:00","STR02","EMP014","CST038","PRD012","15"
"SLS171","2022-08-17 00:00:00","STR01","EMP007","CST040","PRD017","10"
"SLS172","2022-08-21 00:00:00","STR01","EMP007","CST011","PRD003","31"
"SLS173","2022-08-21 00:00:00","STR02","EMP015","CST021","PRD022","20"
"SLS174","2022-08-22 00:00:00","STR01","EMP003","CST031","PRD020","13"
"SLS175","2022-08-27 00:00:00","STR01","EMP005","CST001","PRD021","7"
"SLS176","2022-08-27 00:00:00","STR01","EMP006","CST007","PRD012","27"
"SLS177","2022-08-28 00:00:00","STR01","EMP007","CST005","PRD016","29"
"SLS178","2022-08-31 00:00:00","STR01","EMP008","CST027","PRD009","16"
"SLS179","2022-09-01 00:00:00","STR01","EMP010","CST018","PRD008","19"
"SLS180","2022-09-01 00:00:00","STR01","EMP003","CST003","PRD002","27"
"SLS181","2022-09-05 00:00:00","STR01","EMP008","CST038","PRD001","25"
"SLS182","2022-09-07 00:00:00","STR02","EMP012","CST033","PRD002","21"
"SLS183","2022-09-09 00:00:00","STR01","EMP002","CST031","PRD003","16"
"SLS184","2022-09-09 00:00:00","STR02","EMP016","CST028","PRD001","16"
"SLS185","2022-09-09 00:00:00","STR01","EMP003","CST014","PRD002","17"
"SLS186","2022-09-12 00:00:00","STR01","EMP007","CST025","PRD003","17"
"SLS187","2022-09-16 00:00:00","STR01","EMP008","CST027","PRD004","19"
"SLS188","2022-09-19 00:00:00","STR02","EMP017","CST018","PRD005","12"
"SLS189","2022-09-22 00:00:00","STR02","EMP020","CST019","PRD006","5"
"SLS190","2022-09-23 00:00:00","STR02","EMP020","CST021","PRD006","4"
"SLS191","2022-09-28 00:00:00","STR01","EMP004","CST029","PRD006","9"
"SLS192","2022-09-28 00:00:00","STR01","EMP005","CST025","PRD003","10"
"SLS193","2022-09-30 00:00:00","STR02","EMP019","CST012","PRD003","24"
"SLS194","2022-09-30 00:00:00","STR02","EMP019","CST019","PRD002","12"
"SLS195","2022-09-30 00:00:00","STR01","EMP004","CST010","PRD012","16"
"SLS196","2022-09-30 00:00:00","STR01","EMP008","CST013","PRD016","17"
"SLS197","2022-10-01 00:00:00","STR01","EMP007","CST014","PRD017","17"
"SLS198","2022-10-01 00:00:00","STR01","EMP002","CST026","PRD016","13"
"SLS199","2022-10-02 00:00:00","STR01","EMP006","CST037","PRD015","26"
"SLS200","2022-10-02 00:00:00","STR01","EMP008","CST038","PRD016","6"
"SLS201","2022-10-04 00:00:00","STR02","EMP018","CST030","PRD014","13"
"SLS202","2022-10-04 00:00:00","STR02","EMP020","CST032","PRD012","26"
"SLS204","2022-10-12 00:00:00","STR01","EMP004","CST009","PRD002","14"
"SLS205","2022-10-16 00:00:00","STR01","EMP003","CST010","PRD019","16"
"SLS206","2022-10-16 00:00:00","STR01","EMP007","CST022","PRD020","4"
